L,h,C_max
51,90,87.3596191406
51,93,87.4328613281
51,96,87.7624511719
51,99,88.330078125
51,102,89.1357421875
51,105,90.1794433594
51,108,91.4978027344
51,111,93.0908203125
51,114,94.9584960938
51,117,97.119140625
51,120,99.609375
51,123,102.429199219
51,126,105.578613281
51,129,109.075927734
51,132,112.902832031
51,135,117.059326172
51,138,121.490478516
51,141,126.251220703
51,144,131.195068359
51,147,136.267089844
51,150,141.540527344
51,153,146.997070312
51,156,152.63671875
51,159,158.386230469
51,162,163.934326172
51,165,168.420410156
51,168,170.104980469
51,171,167.523193359
51,174,159.9609375
51,177,149.945068359
51,180,139.434814453
51,183,129.766845703
51,186,121.197509766
51,189,113.763427734
51,192,107.373046875
51,195,101.843261719
51,198,97.0825195312
51,201,92.9443359375
51,204,89.35546875
51,207,86.2426757812
51,210,83.5510253906
51,213,81.2255859375
51,216,79.2297363281
51,219,77.5268554688
51,222,76.0986328125
51,225,74.9267578125
51,228,73.974609375
51,231,73.2421875
51,234,72.7294921875
51,237,72.4182128906
51,240,72.2900390625
51,243,72.3815917969
51,246,72.65625
51,249,73.1323242188
51,252,73.828125
51,255,74.7253417969
51,258,75.87890625
51,261,77.2521972656
51,264,78.9184570312
51,267,80.8776855469
51,270,83.1481933594
51,273,83.6975097656
51,276,84.0270996094
51,279,84.5947265625
51,282,85.400390625
51,285,86.4440917969
51,288,87.7624511719
51,291,89.3737792969
51,294,91.2963867188
51,297,93.5485839844
51,300,96.1853027344
51,303,99.2248535156
51,306,102.740478516
51,309,106.805419922
51,312,111.437988281
51,315,116.729736328
51,318,122.735595703
51,321,129.345703125
51,324,136.010742188
51,327,140.533447266
51,330,139.416503906
51,333,133.685302734
51,336,126.892089844
51,339,120.611572266
51,342,115.13671875
51,345,110.467529297
51,348,106.549072266
51,351,103.289794922
51,354,100.598144531
51,357,98.4191894531
51,360,96.6979980469
52,0,97.0642089844
52,3,95.7275390625
52,6,94.7937011719
52,9,94.2077636719
52,12,93.9880371094
52,15,94.1162109375
52,18,94.5922851562
52,21,95.4162597656
52,24,96.6430664062
52,27,98.2543945312
52,30,100.323486328
52,33,102.868652344
52,36,105.999755859
52,39,109.753417969
52,42,114.276123047
52,45,119.604492188
52,48,120.318603516
52,51,115.008544922
52,54,110.430908203
52,57,106.475830078
52,60,103.088378906
52,63,100.158691406
52,66,97.6684570312
52,69,95.5444335938
52,72,93.7683105469
52,75,92.3034667969
52,78,91.1315917969
52,81,90.234375
52,84,89.5935058594
52,87,89.1906738281
52,90,89.0441894531
52,93,89.1357421875
52,96,89.4653320312
52,99,90.0329589844
52,102,90.8569335938
52,105,91.9189453125
52,108,93.2556152344
52,111,94.8669433594
52,114,96.7712402344
52,117,98.9685058594
52,120,101.477050781
52,123,104.315185547
52,126,107.501220703
52,129,111.053466797
52,132,114.880371094
52,135,119.055175781
52,138,123.486328125
52,141,128.228759766
52,144,133.135986328
52,147,138.134765625
52,150,143.408203125
52,153,148.883056641
52,156,154.467773438
52,159,160.144042969
52,162,165.563964844
52,165,169.720458984
52,168,171.09375
52,171,168.054199219
52,174,160.382080078
52,177,150.366210938
52,180,139.892578125
52,183,130.242919922
52,186,121.710205078
52,189,114.312744141
52,192,107.922363281
52,195,102.410888672
52,198,97.6318359375
52,201,93.4936523438
52,204,89.9047851562
52,207,86.7736816406
52,210,84.0637207031
52,213,81.73828125
52,216,79.7424316406
52,219,78.0395507812
52,222,76.611328125
52,225,75.4211425781
52,228,74.4689941406
52,231,73.7548828125
52,234,73.2238769531
52,237,72.9125976562
52,240,72.802734375
52,243,72.8942871094
52,246,73.1689453125
52,249,73.6633300781
52,252,74.3591308594
52,255,75.2746582031
52,258,76.4282226562
52,261,77.8198242188
52,264,79.5043945312
52,267,81.4636230469
52,270,81.9580078125
52,273,82.0678710938
52,276,82.3791503906
52,279,82.9284667969
52,282,83.7158203125
52,285,84.7412109375
52,288,86.0412597656
52,291,87.6159667969
52,294,89.4836425781
52,297,91.69921875
52,300,94.2810058594
52,303,97.265625
52,306,100.726318359
52,309,104.699707031
52,312,109.259033203
52,315,114.495849609
52,318,120.428466797
52,321,127.020263672
52,324,133.850097656
52,327,139.031982422
52,330,138.922119141
52,333,133.776855469
52,336,127.203369141
52,339,120.977783203
52,342,115.521240234
52,345,110.870361328
52,348,106.951904297
52,351,103.674316406
52,354,100.982666016
52,357,98.7854003906
52,360,97.0642089844
53,0,96.3317871094
53,3,95.0134277344
53,6,94.0612792969
53,9,93.4753417969
53,12,93.2373046875
53,15,93.3288574219
53,18,93.7866210938
53,21,94.5922851562
53,24,95.7641601562
53,27,97.3388671875
53,30,99.3530273438
53,33,101.843261719
53,36,104.901123047
53,39,108.581542969
53,42,113.012695312
53,45,118.286132812
53,48,122.625732422
53,51,117.205810547
53,54,112.536621094
53,57,108.526611328
53,60,105.065917969
53,63,102.081298828
53,66,99.5361328125
53,69,97.3754882812
53,72,95.5627441406
53,75,94.0612792969
53,78,92.87109375
53,81,91.9555664062
53,84,91.2963867188
53,87,90.8935546875
53,90,90.7287597656
53,93,90.8203125
53,96,91.1499023438
53,99,91.7358398438
53,102,92.5598144531
53,105,93.6401367188
53,108,94.9951171875
53,111,96.6247558594
53,114,98.5473632812
53,117,100.762939453
53,120,103.308105469
53,123,106.164550781
53,126,109.387207031
53,129,112.921142578
53,132,116.766357422
53,135,120.922851562
53,138,125.317382812
53,141,130.004882812
53,144,134.838867188
53,147,139.691162109
53,150,144.836425781
53,153,150.201416016
53,156,155.603027344
53,159,160.968017578
53,162,165.893554688
53,165,169.3359375
53,168,169.885253906
53,171,166.223144531
53,174,158.477783203
53,177,148.718261719
53,180,138.629150391
53,183,129.272460938
53,186,121.014404297
53,189,113.800048828
53,192,107.537841797
53,195,102.117919922
53,198,97.4304199219
53,201,93.3471679688
53,204,89.794921875
53,207,86.71875
53,210,84.0454101562
53,213,81.73828125
53,216,79.7607421875
53,219,78.076171875
53,222,76.6662597656
53,225,75.5126953125
53,228,74.5788574219
53,231,73.8647460938
53,234,73.3520507812
53,237,73.0590820312
53,240,72.94921875
53,243,73.0590820312
53,246,73.3520507812
53,249,73.8464355469
53,252,74.560546875
53,255,75.4943847656
53,258,76.6479492188
53,261,78.0578613281
53,264,79.7424316406
53,267,80.3833007812
53,270,80.2734375
53,273,80.3649902344
53,276,80.6762695312
53,279,81.2072753906
53,282,81.9763183594
53,285,83.0017089844
53,288,84.2651367188
53,291,85.8032226562
53,294,87.6525878906
53,297,89.8132324219
53,300,92.3400878906
53,303,95.2697753906
53,306,98.6572265625
53,309,102.557373047
53,312,107.043457031
53,315,112.170410156
53,318,118.029785156
53,321,124.530029297
53,324,131.359863281
53,327,136.81640625
53,330,137.292480469
53,333,132.531738281
53,336,126.177978516
53,339,120.062255859
53,342,114.697265625
53,345,110.083007812
53,348,106.201171875
53,351,102.941894531
53,354,100.250244141
53,357,98.0712890625
53,360,96.3317871094
54,0,95.654296875
54,3,94.3176269531
54,6,93.3654785156
54,9,92.7612304688
54,12,92.5048828125
54,15,92.5964355469
54,18,93.017578125
54,21,93.7866210938
54,24,94.921875
54,27,96.4599609375
54,30,98.4375
54,33,100.872802734
54,36,103.857421875
54,39,107.464599609
54,42,111.804199219
54,45,117.004394531
54,48,123.083496094
54,51,119.403076172
54,54,114.660644531
54,57,110.559082031
54,60,107.025146484
54,63,104.00390625
54,66,101.403808594
54,69,99.1882324219
54,72,97.3388671875
54,75,95.8190917969
54,78,94.6105957031
54,81,93.6767578125
54,84,92.9992675781
54,87,92.578125
54,90,92.431640625
54,93,92.5048828125
54,96,92.8527832031
54,99,93.4204101562
54,102,94.2626953125
54,105,95.361328125
54,108,96.7346191406
54,111,98.3825683594
54,114,100.323486328
54,117,102.557373047
54,120,105.120849609
54,123,108.013916016
54,126,111.254882812
54,129,114.788818359
54,132,118.634033203
54,135,122.772216797
54,138,127.1484375
54,141,131.744384766
54,144,136.505126953
54,147,141.265869141
54,150,146.282958984
54,153,151.483154297
54,156,156.683349609
54,159,161.737060547
54,162,166.168212891
54,165,169.116210938
54,168,168.823242188
54,171,164.703369141
54,174,156.829833984
54,177,147.290039062
54,180,137.548828125
54,183,128.466796875
54,186,120.428466797
54,189,113.360595703
54,192,107.2265625
54,195,101.898193359
54,198,97.2839355469
54,201,93.2373046875
54,204,89.7216796875
54,207,86.6821289062
54,210,84.0454101562
54,213,81.7749023438
54,216,79.8156738281
54,219,78.1494140625
54,222,76.7578125
54,225,75.6042480469
54,228,74.6887207031
54,231,73.9929199219
54,234,73.4985351562
54,237,73.2055664062
54,240,73.1140136719
54,243,73.2238769531
54,246,73.53515625
54,249,74.0478515625
54,252,74.7619628906
54,255,75.7141113281
54,258,76.8859863281
54,261,78.3142089844
54,264,79.0283203125
54,267,78.6804199219
54,270,78.5705566406
54,273,78.662109375
54,276,78.9733886719
54,279,79.5043945312
54,282,80.2551269531
54,285,81.2438964844
54,288,82.4890136719
54,291,83.9904785156
54,294,85.8032226562
54,297,87.9272460938
54,300,90.3991699219
54,303,93.2739257812
54,306,96.5881347656
54,309,100.415039062
54,312,104.809570312
54,315,109.86328125
54,318,115.612792969
54,321,122.058105469
54,324,128.869628906
54,327,134.564208984
54,330,135.607910156
54,333,131.341552734
54,336,125.189208984
54,339,119.201660156
54,342,113.891601562
54,345,109.332275391
54,348,105.487060547
54,351,102.24609375
54,354,99.5727539062
54,357,97.3937988281
54,360,95.654296875
55,0,95.0134277344
55,3,93.6767578125
55,6,92.7062988281
55,9,92.1020507812
55,12,91.8273925781
55,15,91.8823242188
55,18,92.28515625
55,21,93.0358886719
55,24,94.1345214844
55,27,95.6359863281
55,30,97.55859375
55,33,99.9389648438
55,36,102.868652344
55,39,106.402587891
55,42,110.650634766
55,45,115.759277344
55,48,121.783447266
55,51,121.618652344
55,54,116.766357422
55,57,112.591552734
55,60,109.002685547
55,63,105.908203125
55,66,103.271484375
55,69,101.019287109
55,72,99.1333007812
55,75,97.5952148438
55,78,96.3500976562
55,81,95.3796386719
55,84,94.7021484375
55,87,94.2810058594
55,90,94.1162109375
55,93,94.189453125
55,96,94.5373535156
55,99,95.1232910156
55,102,95.9655761719
55,105,97.0825195312
55,108,98.4558105469
55,111,100.122070312
55,114,102.081298828
55,117,104.351806641
55,120,106.93359375
55,123,109.86328125
55,126,113.104248047
55,129,116.638183594
55,132,120.483398438
55,135,124.603271484
55,138,128.961181641
55,141,133.483886719
55,144,138.116455078
55,147,142.822265625
55,150,147.766113281
55,153,152.783203125
55,156,157.781982422
55,159,162.542724609
55,162,166.552734375
55,165,168.859863281
55,168,167.999267578
55,171,163.366699219
55,174,155.511474609
55,177,146.136474609
55,180,136.614990234
55,183,127.807617188
55,186,119.915771484
55,189,112.994384766
55,192,106.951904297
55,195,101.715087891
55,198,97.1557617188
55,201,93.1640625
55,204,89.7033691406
55,207,86.6821289062
55,210,84.08203125
55,213,81.8298339844
55,216,79.8889160156
55,219,78.2409667969
55,222,76.8493652344
55,225,75.7141113281
55,228,74.8168945312
55,231,74.12109375
55,234,73.6450195312
55,237,73.3703613281
55,240,73.2971191406
55,243,73.4069824219
55,246,73.7365722656
55,249,74.2492675781
55,252,74.9816894531
55,255,75.9338378906
55,258,77.1240234375
55,261,77.8564453125
55,264,77.3071289062
55,267,76.9958496094
55,270,76.8676757812
55,273,76.9592285156
55,276,77.2705078125
55,279,77.783203125
55,282,78.515625
55,285,79.4860839844
55,288,80.712890625
55,291,82.177734375
55,294,83.9538574219
55,297,86.0229492188
55,300,88.4582519531
55,303,91.2780761719
55,306,94.5190429688
55,309,98.2727050781
55,312,102.593994141
55,315,107.537841797
55,318,113.195800781
55,321,119.549560547
55,324,126.361083984
55,327,132.293701172
55,330,133.959960938
55,333,130.169677734
55,336,124.255371094
55,339,118.377685547
55,342,113.140869141
55,345,108.618164062
55,348,104.809570312
55,351,101.586914062
55,354,98.9135742188
55,357,96.7529296875
55,360,95.0134277344
56,0,94.3908691406
56,3,93.0541992188
56,6,92.0837402344
56,9,91.4611816406
56,12,91.1865234375
56,15,91.2231445312
56,18,91.6076660156
56,21,92.3217773438
56,24,93.4020996094
56,27,94.8669433594
56,30,96.7346191406
56,33,99.0600585938
56,36,101.934814453
56,39,105.395507812
56,42,109.552001953
56,45,114.569091797
56,48,120.538330078
56,51,123.815917969
56,54,118.890380859
56,57,114.642333984
56,60,110.980224609
56,63,107.830810547
56,66,105.120849609
56,69,102.850341797
56,72,100.927734375
56,75,99.3530273438
56,78,98.0712890625
56,81,97.1008300781
56,84,96.4050292969
56,87,95.9655761719
56,90,95.80078125
56,93,95.8740234375
56,96,96.2219238281
56,99,96.8078613281
56,102,97.6684570312
56,105,98.7854003906
56,108,100.1953125
56,111,101.861572266
56,114,103.857421875
56,117,106.146240234
56,120,108.746337891
56,123,111.694335938
56,126,114.935302734
56,129,118.487548828
56,132,122.332763672
56,135,126.434326172
56,138,130.755615234
56,141,135.205078125
56,144,139.709472656
56,147,144.378662109
56,150,149.212646484
56,153,154.119873047
56,156,158.917236328
56,159,163.385009766
56,162,166.9921875
56,165,168.695068359
56,168,167.303466797
56,171,162.3046875
56,174,154.39453125
56,177,145.166015625
56,180,135.845947266
56,183,127.221679688
56,186,119.494628906
56,189,112.701416016
56,192,106.768798828
56,195,101.586914062
56,198,97.0642089844
56,201,93.1274414062
56,204,89.7033691406
56,207,86.71875
56,210,84.1369628906
56,213,81.9030761719
56,216,79.98046875
56,219,78.3508300781
56,222,76.9775390625
56,225,75.8605957031
56,228,74.9633789062
56,231,74.2858886719
56,234,73.8098144531
56,237,73.5534667969
56,240,73.4802246094
56,243,73.6083984375
56,246,73.9379882812
56,249,74.4689941406
56,252,75.2197265625
56,255,76.1901855469
56,258,76.8859863281
56,261,76.1352539062
56,264,75.6042480469
56,267,75.29296875
56,270,75.1647949219
56,273,75.2563476562
56,276,75.5676269531
56,279,76.0620117188
56,282,76.7944335938
56,285,77.7465820312
56,288,78.9367675781
56,291,80.3833007812
56,294,82.1044921875
56,297,84.1369628906
56,300,86.5173339844
56,303,89.2639160156
56,306,92.4499511719
56,309,96.1303710938
56,312,100.360107422
56,315,105.230712891
56,318,110.778808594
56,321,117.059326172
56,324,123.834228516
56,327,130.004882812
56,330,132.257080078
56,333,128.997802734
56,336,123.33984375
56,339,117.572021484
56,342,112.426757812
56,345,107.958984375
56,348,104.150390625
56,351,100.964355469
56,354,98.3093261719
56,357,96.1303710938
56,360,94.3908691406
57,0,93.8232421875
57,3,92.4865722656
57,6,91.4978027344
57,9,90.8752441406
57,12,90.5639648438
57,15,90.6005859375
57,18,90.9484863281
57,21,91.6442871094
57,24,92.7062988281
57,27,94.1162109375
57,30,95.947265625
57,33,98.2360839844
57,36,101.037597656
57,39,104.425048828
57,42,108.526611328
57,45,113.433837891
57,48,119.348144531
57,51,126.013183594
57,54,120.99609375
57,57,116.674804688
57,60,112.939453125
57,63,109.735107422
57,66,106.988525391
57,69,104.663085938
57,72,102.722167969
57,75,101.110839844
57,78,99.8107910156
57,81,98.8220214844
57,84,98.1079101562
57,87,97.6684570312
57,90,97.4853515625
57,93,97.55859375
57,96,97.9064941406
57,99,98.5107421875
57,102,99.3713378906
57,105,100.506591797
57,108,101.916503906
57,111,103.619384766
57,114,105.615234375
57,117,107.922363281
57,120,110.559082031
57,123,113.507080078
57,126,116.748046875
57,129,120.318603516
57,132,124.163818359
57,135,128.228759766
57,138,132.513427734
57,141,136.907958984
57,144,141.320800781
57,147,145.935058594
57,150,150.659179688
57,153,155.419921875
57,156,160.052490234
57,159,164.282226562
57,162,167.431640625
57,165,168.603515625
57,168,166.717529297
57,171,161.407470703
57,174,153.442382812
57,177,144.323730469
57,180,135.241699219
57,183,126.745605469
57,186,119.165039062
57,189,112.481689453
57,192,106.622314453
57,195,101.513671875
57,198,97.0458984375
57,201,93.1274414062
57,204,89.7399902344
57,207,86.7736816406
57,210,84.2102050781
57,213,81.9946289062
57,216,80.0903320312
57,219,78.4790039062
57,222,77.1240234375
57,225,76.0070800781
57,228,75.1281738281
57,231,74.4506835938
57,234,73.9929199219
57,237,73.7365722656
57,240,73.681640625
57,243,73.828125
57,246,74.1577148438
57,249,74.70703125
57,252,75.4577636719
57,255,76.1169433594
57,258,75.146484375
57,261,74.4140625
57,264,73.9013671875
57,267,73.5900878906
57,270,73.4802246094
57,273,73.5717773438
57,276,73.8464355469
57,279,74.3591308594
57,282,75.0549316406
57,285,75.9887695312
57,288,77.1423339844
57,291,78.5705566406
57,294,80.2551269531
57,297,82.2509765625
57,300,84.5764160156
57,303,87.2680664062
57,306,90.380859375
57,309,93.9880371094
57,312,98.1262207031
57,315,102.905273438
57,318,108.361816406
57,321,114.55078125
57,324,121.307373047
57,327,127.661132812
57,330,130.554199219
57,333,127.844238281
57,336,122.4609375
57,339,116.821289062
57,342,111.730957031
57,345,107.318115234
57,348,103.546142578
57,351,100.378417969
57,354,97.7233886719
57,357,95.5627441406
57,360,93.8232421875
58,0,93.2922363281
58,3,91.9372558594
58,6,90.9484863281
58,9,90.3076171875
58,12,89.9963378906
58,15,90.0146484375
58,18,90.3442382812
58,21,91.0217285156
58,24,92.0288085938
58,27,93.4204101562
58,30,95.21484375
58,33,97.4487304688
58,36,100.1953125
58,39,103.527832031
58,42,107.537841797
58,45,112.371826172
58,48,118.194580078
58,51,125.079345703
58,54,123.120117188
58,57,118.707275391
58,60,114.916992188
58,63,111.657714844
58,66,108.856201172
58,69,106.494140625
58,72,104.498291016
58,75,102.868652344
58,78,101.550292969
58,81,100.524902344
58,84,99.7924804688
58,87,99.3530273438
58,90,99.169921875
58,93,99.2431640625
58,96,99.5910644531
58,99,100.1953125
58,102,101.055908203
58,105,102.209472656
58,108,103.637695312
58,111,105.358886719
58,114,107.373046875
58,117,109.698486328
58,120,112.353515625
58,123,115.319824219
58,126,118.579101562
58,129,122.131347656
58,132,125.958251953
58,135,130.023193359
58,138,134.252929688
58,141,138.57421875
58,144,142.913818359
58,147,147.491455078
58,150,152.142333984
58,153,156.756591797
58,156,161.206054688
58,159,165.197753906
58,162,167.926025391
58,165,168.621826172
58,168,166.259765625
58,171,160.656738281
58,174,152.673339844
58,177,143.664550781
58,180,134.692382812
58,183,126.379394531
58,186,118.908691406
58,189,112.298583984
58,192,106.512451172
58,195,101.458740234
58,198,97.0275878906
58,201,93.1640625
58,204,89.794921875
58,207,86.865234375
58,210,84.3200683594
58,213,82.1044921875
58,216,80.2185058594
58,219,78.6254882812
58,222,77.2705078125
58,225,76.171875
58,228,75.29296875
58,231,74.6337890625
58,234,74.1943359375
58,237,73.9379882812
58,240,73.9013671875
58,243,74.0478515625
58,246,74.3957519531
58,249,74.9450683594
58,252,75.5310058594
58,255,74.3591308594
58,258,73.4252929688
58,261,72.7111816406
58,264,72.1984863281
58,267,71.8872070312
58,270,71.77734375
58,273,71.8688964844
58,276,72.1435546875
58,279,72.6379394531
58,282,73.3337402344
58,285,74.2309570312
58,288,75.3662109375
58,291,76.7578125
58,294,78.4057617188
58,297,80.3466796875
58,300,82.6354980469
58,303,85.2722167969
58,306,88.3117675781
58,309,91.845703125
58,312,95.9106445312
58,315,100.579833984
58,318,105.944824219
58,321,112.042236328
58,324,118.762207031
58,327,125.299072266
58,330,128.796386719
58,333,126.690673828
58,336,121.618652344
58,339,116.107177734
58,342,111.090087891
58,345,106.713867188
58,348,102.960205078
58,351,99.8107910156
58,354,97.1740722656
58,357,95.0134277344
58,360,93.2922363281
59,0,92.7795410156
59,3,91.4245605469
59,6,90.4357910156
59,9,89.7766113281
59,12,89.4653320312
59,15,89.4470214844
59,18,89.7766113281
59,21,90.4174804688
59,24,91.40625
59,27,92.7612304688
59,30,94.5190429688
59,33,96.7163085938
59,36,99.4079589844
59,39,102.685546875
59,42,106.622314453
59,45,111.364746094
59,48,117.077636719
59,51,123.907470703
59,54,125.225830078
59,57,120.739746094
59,60,116.876220703
59,63,113.562011719
59,66,110.723876953
59,69,108.306884766
59,72,106.292724609
59,75,104.608154297
59,78,103.271484375
59,81,102.24609375
59,84,101.495361328
59,87,101.037597656
59,90,100.836181641
59,93,100.927734375
59,96,101.257324219
59,99,101.879882812
59,102,102.758789062
59,105,103.912353516
59,108,105.358886719
59,111,107.098388672
59,114,109.130859375
59,117,111.474609375
59,120,114.147949219
59,123,117.114257812
59,126,120.373535156
59,129,123.944091797
59,132,127.752685547
59,135,131.799316406
59,138,135.974121094
59,141,140.240478516
59,144,144.525146484
59,147,149.047851562
59,150,153.607177734
59,153,158.111572266
59,156,162.377929688
59,159,166.094970703
59,162,168.45703125
59,165,168.676757812
59,168,165.911865234
59,171,160.070800781
59,174,152.05078125
59,177,143.115234375
59,180,134.271240234
59,183,126.104736328
59,186,118.707275391
59,189,112.188720703
59,192,106.475830078
59,195,101.458740234
59,198,97.0642089844
59,201,93.2189941406
59,204,89.8864746094
59,207,86.9750976562
59,210,84.4299316406
59,213,82.2509765625
59,216,80.3649902344
59,219,78.7719726562
59,222,77.4536132812
59,225,76.3549804688
59,228,75.4943847656
59,231,74.8352050781
59,234,74.3957519531
59,237,74.1577148438
59,240,74.12109375
59,243,74.267578125
59,246,74.6337890625
59,249,75.1281738281
59,252,73.7548828125
59,255,72.6013183594
59,258,71.6857910156
59,261,70.9899902344
59,264,70.4956054688
59,267,70.1843261719
59,270,70.0744628906
59,273,70.166015625
59,276,70.4406738281
59,279,70.9167480469
59,282,71.5942382812
59,285,72.4731445312
59,288,73.5900878906
59,291,74.9450683594
59,294,76.5563964844
59,297,78.4606933594
59,300,80.6762695312
59,303,83.2580566406
59,306,86.2426757812
59,309,89.6850585938
59,312,93.6767578125
59,315,98.2543945312
59,318,103.527832031
59,321,109.533691406
59,324,116.198730469
59,327,122.863769531
59,330,126.983642578
59,333,125.537109375
59,336,120.794677734
59,339,115.411376953
59,342,110.467529297
59,345,106.146240234
59,348,102.429199219
59,351,99.2797851562
59,354,96.6613769531
59,357,94.5190429688
59,360,92.7795410156
60,0,92.3034667969
60,3,90.9484863281
60,6,89.9597167969
60,9,89.2822265625
60,12,88.9526367188
60,15,88.9343261719
60,18,89.2272949219
60,21,89.8498535156
60,24,90.8203125
60,27,92.1569824219
60,30,93.8598632812
60,33,96.0205078125
60,36,98.6572265625
60,39,101.879882812
60,42,105.743408203
60,45,110.394287109
60,48,116.015625
60,51,122.790527344
60,54,127.331542969
60,57,122.772216797
60,60,118.853759766
60,63,115.466308594
60,66,112.591552734
60,69,110.137939453
60,72,108.068847656
60,75,106.365966797
60,78,105.010986328
60,81,103.948974609
60,84,103.198242188
60,87,102.722167969
60,90,102.520751953
60,93,102.593994141
60,96,102.941894531
60,99,103.564453125
60,102,104.443359375
60,105,105.615234375
60,108,107.080078125
60,111,108.819580078
60,114,110.888671875
60,117,113.250732422
60,120,115.924072266
60,123,118.890380859
60,126,122.16796875
60,129,125.756835938
60,132,129.528808594
60,135,133.557128906
60,138,137.677001953
60,141,141.870117188
60,144,146.136474609
60,147,150.5859375
60,150,155.072021484
60,153,159.448242188
60,156,163.549804688
60,159,166.973876953
60,162,169.061279297
60,165,168.768310547
60,168,165.692138672
60,171,159.613037109
60,174,151.519775391
60,177,142.67578125
60,180,133.959960938
60,183,125.866699219
60,186,118.579101562
60,189,112.133789062
60,192,106.457519531
60,195,101.495361328
60,198,97.1374511719
60,201,93.3288574219
60,204,89.9963378906
60,207,87.1032714844
60,210,84.5764160156
60,213,82.3974609375
60,216,80.5297851562
60,219,78.955078125
60,222,77.63671875
60,225,76.5563964844
60,228,75.6958007812
60,231,75.0549316406
60,234,74.6154785156
60,237,74.3774414062
60,240,74.3408203125
60,243,74.5056152344
60,246,74.8718261719
60,249,73.3154296875
60,252,71.9604492188
60,255,70.8435058594
60,258,69.9645996094
60,261,69.2687988281
60,264,68.7927246094
60,267,68.4997558594
60,270,68.3898925781
60,273,68.4631347656
60,276,68.7377929688
60,279,69.1955566406
60,282,69.8547363281
60,285,70.7336425781
60,288,71.8139648438
60,291,73.1323242188
60,294,74.70703125
60,297,76.5747070312
60,300,78.7353515625
60,303,81.2622070312
60,306,84.1735839844
60,309,87.5427246094
60,312,91.4428710938
60,315,95.9289550781
60,318,101.092529297
60,321,107.006835938
60,324,113.616943359
60,327,120.391845703
60,330,125.09765625
60,333,124.383544922
60,336,119.970703125
60,339,114.752197266
60,342,109.881591797
60,345,105.596923828
60,348,101.916503906
60,351,98.7854003906
60,354,96.1853027344
60,357,94.0246582031
60,360,92.3034667969
61,0,91.845703125
61,3,90.4907226562
61,6,89.501953125
61,9,88.8244628906
61,12,88.4765625
61,15,88.4399414062
61,18,88.7329101562
61,21,89.3371582031
61,24,90.2709960938
61,27,91.5710449219
61,30,93.2556152344
61,33,95.361328125
61,36,97.9614257812
61,39,101.110839844
61,42,104.919433594
61,45,109.497070312
61,48,115.008544922
61,51,121.691894531
61,54,129.437255859
61,57,124.8046875
61,60,120.812988281
61,63,117.388916016
61,66,114.440917969
61,69,111.950683594
61,72,109.844970703
61,75,108.123779297
61,78,106.732177734
61,81,105.651855469
61,84,104.8828125
61,87,104.406738281
61,90,104.205322266
61,93,104.278564453
61,96,104.626464844
61,99,105.230712891
61,102,106.127929688
61,105,107.318115234
61,108,108.782958984
61,111,110.559082031
61,114,112.628173828
61,117,115.008544922
61,120,117.700195312
61,123,120.684814453
61,126,123.962402344
61,129,127.532958984
61,132,131.286621094
61,135,135.296630859
61,138,139.361572266
61,141,143.499755859
61,144,147.747802734
61,147,152.142333984
61,150,156.518554688
61,153,160.784912109
61,156,164.703369141
61,159,167.907714844
61,162,169.647216797
61,165,168.951416016
61,168,165.52734375
61,171,159.228515625
61,174,151.116943359
61,177,142.327880859
61,180,133.721923828
61,183,125.701904297
61,186,118.505859375
61,189,112.115478516
61,192,106.494140625
61,195,101.550292969
61,198,97.2106933594
61,201,93.4387207031
61,204,90.1245117188
61,207,87.2497558594
61,210,84.7412109375
61,213,82.5805664062
61,216,80.7312011719
61,219,79.1381835938
61,222,77.8381347656
61,225,76.7578125
61,228,75.9155273438
61,231,75.2746582031
61,234,74.853515625
61,237,74.6154785156
61,240,74.5971679688
61,243,74.7619628906
61,246,73.0773925781
61,249,71.5026855469
61,252,70.1843261719
61,255,69.1040039062
61,258,68.2250976562
61,261,67.5476074219
61,264,67.08984375
61,267,66.796875
61,270,66.6870117188
61,273,66.7785644531
61,276,67.0349121094
61,279,67.4926757812
61,282,68.1335449219
61,285,68.9758300781
61,288,70.0378417969
61,291,71.3195800781
61,294,72.8576660156
61,297,74.6704101562
61,300,76.7944335938
61,303,79.248046875
61,306,82.1044921875
61,309,85.400390625
61,312,89.1906738281
61,315,93.5852050781
61,318,98.6572265625
61,321,104.479980469
61,324,111.016845703
61,327,117.901611328
61,330,123.138427734
61,333,123.193359375
61,336,119.165039062
61,339,114.111328125
61,342,109.313964844
61,345,105.084228516
61,348,101.440429688
61,351,98.3276367188
61,354,95.7275390625
61,357,93.5852050781
61,360,91.845703125
62,0,91.0949707031
62,3,89.7399902344
62,6,88.7512207031
62,9,88.0737304688
62,12,87.7075195312
62,15,87.6525878906
62,18,87.9272460938
62,21,88.4948730469
62,24,89.4104003906
62,27,90.673828125
62,30,92.3034667969
62,33,94.3725585938
62,36,96.8994140625
62,39,99.9938964844
62,42,103.692626953
62,45,108.178710938
62,48,113.580322266
62,51,120.1171875
62,54,127.972412109
62,57,126.837158203
62,60,122.790527344
62,63,119.293212891
62,66,116.30859375
62,69,113.763427734
62,72,111.639404297
62,75,109.881591797
62,78,108.453369141
62,81,107.373046875
62,84,106.585693359
62,87,106.072998047
62,90,105.871582031
62,93,105.944824219
62,96,106.292724609
62,99,106.896972656
62,102,107.8125
62,105,109.002685547
62,108,110.485839844
62,111,112.261962891
62,114,114.349365234
62,117,116.729736328
