x,y,Y,X,Z,L,a,b,C,h
0.176628554152,0.0160469474047,1,11.0069877901,50.3101604362,8.99144240437,136.115345943,-111.673108407,176.063257218,320.633520069
0.160289651166,0.0145254327158,1,11.0351033461,56.809661527,8.99144240437,136.322783445,-118.069581741,180.345023272,319.104062505
0.160639594629,0.0142189092572,1,11.2976031932,58.0312794173,8.99144240437,138.242726102,-119.216565523,182.547639852,319.226457445
0.171957906893,0.0149970691831,1,11.4661007956,54.2135942694,8.99144240437,139.459505487,-115.576358095,181.126608264,320.34993126
0.160926406066,0.0139703537785,1,11.5191360661,59.0610125726,8.99144240437,139.840023211,-120.170948458,184.380825861,319.326019989
0.161156882342,0.0137728891749,1,11.7010222253,59.9053849927,8.99144240437,141.13621759,-120.945289902,185.868757635,319.405401675
0.161339613546,0.0136180577972,1,11.847476046,60.5844343551,8.99144240437,142.170178221,-121.562757659,187.055776776,319.467868383
0.167412486211,0.0140905202636,1,11.8812139708,58.0884863167,8.99144240437,142.407158214,-119.269881203,185.755493251,320.052907079
0.161484016252,0.01349709853,1,11.9643504042,61.1256473667,8.99144240437,142.989211788,-122.051593158,187.996026767,319.516855367
0.161598059397,0.0134027832551,1,12.0570523541,61.5543161182,8.99144240437,143.6350645,-122.43673231,188.737344404,319.55521731
0.161688150379,0.0133292758483,1,12.1303026675,61.8925276332,8.99144240437,144.143060512,-122.739339763,189.320277359,319.585254513
0.161758311575,0.0132727744421,1,12.1872267385,62.1549712593,8.99144240437,144.536422529,-122.973396781,189.771530408,319.608447538
0.161811959402,0.013230098,1,12.2305941651,62.3546358159,8.99144240437,144.83528288,-123.151024156,190.114265423,319.626040863
0.162919003329,0.0133045539337,1,12.2453562998,61.9168779985,8.99144240437,144.936852808,-122.761084142,189.939398445,319.735499751
0.161853280914,0.0131976073104,1,12.2638351867,62.5074752092,8.99144240437,145.063880632,-123.286738451,190.376336087,319.639490196
0.16188614165,0.0131720498102,1,12.290125226,62.6282029316,8.99144240437,145.244384269,-123.393782765,190.583201744,319.650110717
0.161912988079,0.0131513654514,1,12.3114963748,62.7262355012,8.99144240437,145.390925928,-123.480603058,190.751096127,319.658735149
0.00746297060161,0.633846451304,5,0.058870492895,2.82947531974,26.7347653842,-112.820815603,14.3862069063,113.734336867,172.733215525
0.0081186749014,0.668622853703,5,0.060711915966,2.41734536596,26.7347653842,-112.745268716,17.4173847265,114.082693291,171.218118109
0.00831791657506,0.597874307438,5,0.069562418652,3.29339939087,26.7347653842,-112.382164798,11.3081022608,112.949653127,174.254131954
0.0103828468574,0.701246502962,5,0.07403136282,2.0561289715,26.7347653842,-112.198820282,20.3722691622,114.033348734,169.708756045
0.0103281186499,0.559918224589,5,0.092228813033,3.83764662309,26.7347653842,-111.452245122,8.04592487539,111.742292127,175.8708846
0.0140587699958,0.730917402852,5,0.096172084157,1.74454614268,26.7347653842,-111.290467058,23.2137993559,113.685744658,168.217755332
0.0136424861719,0.52219308904,5,0.130626835726,4.44437540949,26.7347653842,-109.876913985,4.75478116913,109.979744366,177.522145252
0.0199204335758,0.75830300624,5,0.131348770952,1.46232151501,26.7347653842,-109.84729561,26.0967883924,112.904697499,166.63580417
0.0275079161148,0.781746779707,5,0.175938787526,1.21999417925,26.7347653842,-108.017929498,28.8854660101,111.813430498,165.02863407
0.0178264324361,0.483310615323,5,0.184420038283,5.16089380644,26.7347653842,-107.669974644,1.23366682313,107.677041999,179.343542064
0.0365944921718,0.800808799194,5,0.228484578395,1.01520305969,26.7347653842,-105.862166918,31.5469378932,110.462698116,163.40593738
0.0229590768627,0.445428601174,5,0.257718934103,5.96742463956,26.7347653842,-104.66278769,-2.35915126517,104.689372535,181.291256698
0.0471411173772,0.815355116158,5,0.28908334812,0.84321397965,26.7347653842,-103.376019922,33.99998542,108.823712964,161.794158398
0.0287541949249,0.407234169205,5,0.353042513365,6.92490560125,26.7347653842,-100.752008126,-6.22606415512,100.944197536,183.536149411
0.0596436126758,0.825153755623,5,0.361409084485,0.698067668701,26.7347653842,-100.408758159,36.0818567495,106.694981614,160.234115304
0.0730850232295,0.830249306873,5,0.440139019837,0.582148452864,26.7347653842,-97.1787554182,37.7445162439,104.251422106,158.773682656
0.0351766878213,0.370660608641,5,0.474513436297,8.01491566255,26.7347653842,-95.7684982029,-10.2160670753,96.3118542783,186.088978082
0.08717705393,0.831297536147,5,0.524343271448,0.490350364209,26.7347653842,-93.7241614026,39.0612001308,101.538149413,157.375204364
0.101667062071,0.829069123738,5,0.613139840575,0.417720381857,26.7347653842,-90.0811613112,40.1029508782,98.6045754127,156.001999183
0.0420481435509,0.335167170944,5,0.627271212638,9.29065761051,26.7347653842,-89.501402541,-14.4500990792,90.6603905805,189.171324613
0.11640856679,0.824377518476,5,0.706039188243,0.359143192326,26.7347653842,-86.2698391467,40.9431387593,95.4925429438,154.611269683
