x,y,Y,X,Z,L,a,b,C,h
0.16174588701,0.0132192101467,1,12.2356695457,62.4118153572,8.99144240437,142.22568979,-118.647990849,185.217419723,320.16434727
0.162006586638,0.0129953263783,1,12.4665269592,63.4842144761,8.99144240437,143.787872993,-119.569089052,187.007271186,320.254245396
0.168871065598,0.0134149669967,1,12.5882579986,60.955346935,8.99144240437,144.603855667,-117.379956824,186.248031769,320.932565783
0.162208725547,0.0128238449449,1,12.6489930472,64.3307395757,8.99144240437,145.009006415,-120.288881462,188.40654698,320.323378139
0.16236456708,0.0126932003831,1,12.791460166,64.9908776068,8.99144240437,145.954311722,-120.845820643,189.489771431,320.376256362
0.162484021353,0.0125942884183,1,12.9014054591,65.4996664228,8.99144240437,146.679038951,-121.272502744,190.320152347,320.416458035
0.162575316518,0.0125197282053,1,12.985530824,65.8884076196,8.99144240437,147.230793009,-121.597023377,190.952199527,320.4469051
0.164765925518,0.012654314808,1,13.0205331556,65.0038956795,8.99144240437,147.459661249,-120.856765609,190.658620286,320.662226483
0.162644964144,0.0124636707641,1,13.0495234689,66.1836613551,8.99144240437,147.64890862,-121.842648898,191.431009262,320.469911665
0.162697591712,0.0124219093314,1,13.0976315614,66.4052905998,8.99144240437,147.962338414,-122.026545656,191.789810557,320.487135677
0.162736895387,0.0123911298243,1,13.1333379356,66.5695530983,8.99144240437,148.194473703,-122.162578537,192.055454572,320.499889117
0.162766410983,0.0123683024297,1,13.1599636981,66.6918755644,8.99144240437,148.367300156,-122.263733763,192.253156929,320.509389381
0.162789254161,0.0123508414682,1,13.1804180776,66.7857252071,8.99144240437,148.499910217,-122.341259412,192.404800067,320.516686616
0.162807390783,0.0123371177465,1,13.1965499664,66.8596594778,8.99144240437,148.60439992,-122.402282594,192.524249018,320.522442807
0.00761762011784,0.6336092704,5,0.060112915591,2.83118576576,26.7347653842,-112.846495807,15.9983541509,113.97490492,171.93089686
0.00829372853696,0.669379446836,5,0.061950875368,2.40765403054,26.7347653842,-112.773434659,19.0313691925,114.368005046,170.421156152
0.00842043824332,0.595773458482,5,0.070668121611,3.32178362127,26.7347653842,-112.426913464,12.8423802332,113.15802049,173.483422799
0.0108695110397,0.703170063271,5,0.077289347254,2.03336604206,26.7347653842,-112.16371165,22.0241525856,114.305562018,168.890896769
0.0105429020106,0.555825019496,5,0.09484011731,3.90079668315,26.7347653842,-111.466047085,9.49506478762,111.869727398,175.131100535
0.0150621277267,0.733675429676,5,0.102648440424,1.71235421301,26.7347653842,-111.155656695,24.899618586,113.910363976,167.373794271
0.0140883942608,0.515966611985,5,0.136524282129,4.55402522991,26.7347653842,-109.809050574,6.0954602178,109.978098834,176.822792897
0.0208461564683,0.760666382125,5,0.137025619629,1.436158259,26.7347653842,-109.789121795,27.6775370514,113.224102213,165.850716662
0.0289796446957,0.784143792603,5,0.184785271331,1.19159626375,26.7347653842,-107.890617254,30.4528788469,112.10603517,164.237910256
0.0186141097287,0.475238942014,5,0.19583948287,5.32518385501,26.7347653842,-107.451198831,2.47771060157,107.479761723,178.679054224
0.0386558616973,0.80282343807,5,0.240749459123,0.987270006801,26.7347653842,-105.665972372,33.0655459929,110.718688798,162.623783114
0.0240570142416,0.435263204877,5,0.276350194228,6.21095207247,26.7347653842,-104.25079963,-1.26948858646,104.258528786,180.697670843
0.0496428522678,0.816650936028,5,0.303941684738,0.818625227778,26.7347653842,-103.154004151,35.2911297557,109.023907524,161.11311604
0.0617016737256,0.825757635189,5,0.373606437871,0.681438997893,26.7347653842,-100.384745048,37.1015590348,107.021599321,159.716010272
0.0301517155581,0.396341539653,5,0.380375415411,7.23500677333,26.7347653842,-100.115669916,-5.18102960362,100.24964055,182.9624389
0.0751347279349,0.830320796215,5,0.452443972724,0.569324990302,26.7347653842,-97.2508566585,38.5811133757,104.624239209,158.360907748
0.0367778280182,0.359056387742,5,0.512145574815,8.41324378099,26.7347653842,-94.8776449897,-9.24855985055,95.3273485318,185.567534364
0.0894966623801,0.830828717329,5,0.538598753952,0.479488844268,26.7347653842,-93.8260987798,39.7666696027,101.905470037,157.031128709
0.104289129252,0.828122208141,5,0.629672337169,0.408083866987,26.7347653842,-90.2058125087,40.708992033,98.9662096006,155.710813697
0.043768932743,0.323921375383,5,0.675610442368,9.76023411742,26.7347653842,-88.3797166674,-13.4571203249,89.3983691442,188.657631583
0.119316301211,0.823023152734,5,0.724866006593,0.35029722957,26.7347653842,-86.4217477741,41.471594959,95.8572463446,154.36483754
0.134379915304,0.816294810948,5,0.823108964443,0.302129041409,26.7347653842,-82.5164700968,42.10726443,92.6390282495,152.965269741
0.0509669155465,0.291181662044,5,0.875173855194,11.2962371633,26.7347653842,-80.4477305257,-17.8073837391,82.3950257137,192.481365164
0.14930166465,0.808506540364,5,0.92331760596,0.260924265169,26.7347653842,-78.5790711509,42.6510386368,89.4079499806,151.507837126
0.163956513433,0.800032462915,5,1.02468662857,0.225059765206,26.7347653842,-74.8471295532,43.1243378948,86.3817186748,150.050935484
0.0581653863759,0.261132845261,5,1.11371256875,13.0336298309,26.7347653842,-71.7677135254,-22.2759422535,75.1453412258,197.243792254
0.178317985763,0.7910691955,5,1.12706945724,0.193490145432,26.7347653842,-71.3200209298,43.5409581636,83.5605195247,148.595884749
0.192905586275,0.781309876652,5,1.23450113738,0.165008390676,26.7347653842,-67.8416986695,43.9168282693,80.8157403208,147.083293845
0.207304199369,0.771074652987,5,1.34425505083,0.140201390097,26.7347653842,-64.4907808606,44.2442031102,78.2087611771,145.547746531
0.0652215643091,0.233952742552,5,1.39390467488,14.9779328401,26.7347653842,-63.0347361202,-26.8280473573,68.5063652718,203.05496056
0.221574418248,0.760370380957,5,1.45701636858,0.118726355256,26.7347653842,-61.2329746678,44.5276064217,75.7111941546,143.975971984
0.23576654789,0.749215653399,5,1.57342246402,0.10022347132,26.7347653842,-58.0417140545,44.7717866346,73.3031612473,142.354390668
0.249918079517,0.737633019609,5,1.69405431206,0.084384107972,26.7347653842,-54.8966114688,44.9808167042,70.9712041756,140.669725093
0.0720178544473,0.209391555205,5,1.7196933844,17.1590155497,26.7347653842,-54.2475426799,-31.4873956579,62.723615745,210.132555835
0.264048056146,0.725658322174,5,1.81936903414,0.070926091288,26.7347653842,-51.7837798174,45.1584204437,68.7083895106,138.909708643
